id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc	Base_K562_pred	RRA
A549|chr17_77433941-77434441	2	0.15839	0.13414	0.451581	566	2	-1.1412	0.84161	0.92705	1.0	1246	0	-1.1412	0.6144550376717836	-1.0
A549|chr13_110406578-110407078	2	0.15848	0.13414	0.451581	567	2	-1.5403	0.84152	0.92705	1.0	1245	0	-1.5403	0.35708873482361614	-1.0
A549|chr1_64945694-64946194	5	0.15947	0.16166	0.469864	568	4	-1.0066	0.91411	0.98307	1.0	1343	0	-1.0066	0.8551386908962739	-1.0
K562|chr10_21534264-21534764	4	0.15956	0.14469	0.463115	569	3	-1.2442	0.61675	0.82235	1.0	1040	1	-1.2442	0.7237679189452776	4.627603567576888
A549|chr5_95864395-95864895	4	0.1597	0.14469	0.463115	570	2	-0.48179	0.29198	0.59249	1.0	698	2	-0.48179	0.34344544581747716	-1.0
A549|chr5_59585423-59585923	5	0.16196	0.16166	0.469864	571	3	-0.84552	0.25999	0.57258	1.0	652	2	-0.84552	0.2507522224625838	-1.0
A549|chr7_131165420-131165920	6	0.16302	0.19332	0.492935	572	3	-0.68844	0.067786	0.31878	1.0	326	1	-0.68844	0.7473214965185857	-1.0
A549|chr10_33277275-33277775	7	0.16303	0.20062	0.493116	573	4	-1.0219	0.95409	0.99394	1.0	1417	0	-1.0219	0.3051706072242004	-1.0
A549|chr12_3184772-3185272	5	0.16414	0.16166	0.469864	574	3	-1.1321	0.27235	0.59111	1.0	666	2	-1.1321	0.24359127117574636	-1.0
K562|chr17_75149741-75150241	5	0.16446	0.16166	0.469864	575	3	-0.94785	0.32166	0.62877	1.0	735	2	-0.94785	0.28701220936200567	-1.0
A549|chr11_19952870-19953370	7	0.16509	0.20062	0.493116	576	4	-0.66205	0.59622	0.90948	1.0	1018	2	-0.66205	0.7654796965529832	-1.0
K562|chr6_16216654-16217154	5	0.16519	0.16166	0.469864	577	4	-1.091	0.95729	0.99601	1.0	1421	0	-1.091	0.6759211224219888	-1.0
A549|chr10_33334043-33334543	5	0.16591	0.16166	0.469864	578	3	-0.62965	0.51844	0.84433	1.0	943	1	-0.62965	0.7696135982344303	-1.0
A549|chr5_95779561-95780061	5	0.16697	0.16166	0.469864	579	4	-0.73602	0.71004	0.90018	1.0	1130	1	-0.73602	0.3258786869657518	-1.0
K562|chr17_75108859-75109359	5	0.1678	0.165	0.469864	580	4	-1.1726	0.59727	0.86634	1.0	1019	1	-1.1726	0.23013684723157773	-1.0
A549|chr15_63498541-63499041	5	0.16781	0.165	0.469864	581	2	0.28213	0.063558	0.23852	1.0	307	2	0.28213	0.8382867095186638	-1.0
A549|chr10_33264470-33264970	4	0.16848	0.1543	0.469236	582	3	-0.86421	0.92992	0.98785	1.0	1367	0	-0.86421	0.5643445139417004	-1.0
A549|chr20_5669988-5670488	6	0.16851	0.19333	0.492935	583	3	0.12366	0.21693	0.60149	1.0	593	3	0.12366	0.7506984818455608	-1.0
A549|chr2_9258407-9258907	6	0.16874	0.19333	0.492935	584	4	-1.1616	0.46613	0.81445	1.0	899	2	-1.1616	0.21000811068378883	-1.0
K562|chr1_230137382-230137882	6	0.16967	0.19333	0.492935	585	3	-1.0611	0.8089	0.94977	1.0	1211	1	-1.0611	0.16973148695672563	-1.0
K562|chr17_82520830-82521330	5	0.16985	0.165	0.469864	586	1	1.0763	0.041959	0.20256	1.0	230	3	1.0763	0.7160583766901099	-1.0
*CCDC33	5	0.17087	0.165	0.469864	587	3	-0.611	0.16883	0.50637	1.0	521	2	-0.611	-1.0	-1.0
K562|chr19_19100761-19101261	5	0.17113	0.165	0.469864	588	4	-0.66116	0.94932	0.99387	1.0	1398	0	-0.66116	0.24545410975435955	-1.0
K562|chr6_15243044-15243544	4	0.17175	0.1543	0.469236	589	2	-0.67721	0.28837	0.57918	1.0	692	1	-0.67721	0.7906810887800718	-1.0
A549|chr21_38841383-38841883	7	0.17239	0.20661	0.496481	590	5	-0.66205	0.55718	0.88763	1.0	974	2	-0.66205	0.686638774278207	-1.0
A549|chr7_55056006-55056506	7	0.17239	0.20661	0.496481	591	5	-0.66205	0.59294	0.90658	1.0	1015	1	-0.66205	0.7478506591202498	-1.0
A549|chr10_102753719-102754219	7	0.17239	0.20661	0.496481	592	5	-0.66205	0.20326	0.59081	1.0	578	1	-0.66205	0.25119351726595973	-1.0
K562|chr17_79828286-79828786	8	0.17359	0.21591	0.496807	593	5	-0.99106	0.10367	0.43421	1.0	402	3	-0.99106	0.7691003045660316	-1.0
A549|chr7_55019947-55020447	2	0.1739	0.15421	0.469236	594	1	1.5374	0.033833	0.070863	1.0	208	1	1.5374	0.6752534204369822	-1.0
K562|chr6_42025717-42026217	5	0.17425	0.17793	0.487636	595	2	-0.11804	0.78776	0.93471	1.0	1191	1	-0.11804	0.8101080185139224	-1.0
K562|chr12_6611776-6612276	6	0.17456	0.19614	0.493116	596	4	-1.6128	0.31498	0.68478	1.0	727	1	-1.6128	0.46362167679223343	-1.0
K562|chr12_6607255-6607755	5	0.17513	0.17793	0.487636	597	2	0.48854	0.10305	0.34646	1.0	400	3	0.48854	0.5771287427084334	7.200425132620416
K562|chr11_32447186-32447686	3	0.17528	0.13823	0.454479	598	2	-1.6542	0.87349	0.96405	1.0	1282	0	-1.6542	0.6234068904458242	-1.0
A549|chr2_160351917-160352417	7	0.17559	0.21177	0.496481	599	4	-0.56315	0.55806	0.88763	1.0	976	2	-0.56315	0.6504983482027064	-1.0
A549|chr2_20536653-20537153	3	0.17667	0.13823	0.454479	600	2	-0.85314	0.61641	0.81025	1.0	1039	1	-0.85314	0.2183998159451507	-1.0
K562|chr19_13162968-13163468	7	0.17705	0.21177	0.496481	601	2	0.41601	0.12739	0.4874	1.0	453	4	0.41601	0.8811001348799856	3.3144105150147203
A549|chr17_27532167-27532667	5	0.17762	0.17793	0.487636	602	4	-0.62994	0.94688	0.99297	1.0	1395	0	-0.62994	0.7891957447355678	-1.0
K562|chr17_82109036-82109536	8	0.17789	0.21977	0.501213	603	5	-0.78842	0.42528	0.83957	1.0	842	2	-0.78842	0.6851848809864213	-1.0
K562|chr10_100373496-100373996	4	0.17824	0.15855	0.469864	604	3	-0.95643	0.42446	0.74683	1.0	841	1	-0.95643	0.8588905276500258	10.284121951691906
K562|chr17_79843163-79843663	2	0.17824	0.15898	0.469864	605	2	-0.93141	0.82176	0.91542	1.0	1223	0	-0.93141	0.7633497928988456	-1.0
A549|chr7_131248963-131249463	4	0.17861	0.15855	0.469864	606	1	-0.30192	0.87382	0.96113	1.0	1283	0	-0.30192	0.2159233751922291	-1.0
A549|chr3_30620390-30620890	7	0.17885	0.21177	0.496481	607	4	-0.66205	0.12251	0.47105	1.0	441	2	-0.66205	0.46532368872247964	-1.0
A549|chr1_8017494-8017994	5	0.17897	0.17794	0.487636	608	1	0.074418	0.12051	0.39515	1.0	434	2	0.074418	0.5271234485384542	-1.0
A549|chr11_122157501-122158001	7	0.17984	0.21177	0.496481	609	4	-0.66205	0.0061826	0.065261	1.0	73	3	-0.66205	0.37338217429887843	-1.0
A549|chr16_89374966-89375466	5	0.18122	0.17794	0.487636	610	4	-0.52187	0.86049	0.9638	1.0	1270	0	-0.52187	0.448233062780656	-1.0
A549|chr2_237701318-237701818	5	0.18246	0.17794	0.487636	611	3	-1.1551	0.92375	0.98308	1.0	1356	0	-1.1551	0.39221297251294407	-1.0
A549|chr21_38990332-38990832	6	0.18411	0.20106	0.493116	612	2	0.029773	0.12253	0.40705	1.0	442	3	0.029773	0.5075836904898808	-1.0
K562|chr2_38746099-38746599	8	0.18474	0.21977	0.501213	613	4	-0.60258	0.38089	0.80291	1.0	808	3	-0.60258	0.8107159804150545	-1.0
K562|chr19_16541799-16542299	4	0.18511	0.16465	0.469864	614	3	-0.80156	0.69842	0.87926	1.0	1122	1	-0.80156	0.7579066010389854	4.162506258384823
A549|chr1_8399261-8399761	6	0.18517	0.20106	0.493116	615	4	-1.0199	0.102	0.38048	1.0	399	2	-1.0199	0.49659043712319295	-1.0
K562|chr3_4982912-4983412	3	0.1855	0.13823	0.454479	616	2	-1.4282	0.57197	0.77466	1.0	994	1	-1.4282	0.6792319849081023	-1.0
A549|chr12_52901912-52902412	4	0.18632	0.16465	0.469864	617	2	-0.18534	0.24687	0.50655	1.0	630	2	-0.18534	0.4901125726910837	-1.0
A549|chr11_65482964-65483464	4	0.18673	0.16465	0.469864	618	1	2.5195	0.0045115	0.030504	0.817893	59	3	2.5195	0.791135894719166	-1.0
K562|chr1_8881051-8881551	2	0.18694	0.16378	0.469864	619	1	-1.5988	0.65429	0.82007	1.0	1080	0	-1.5988	0.5515302446319101	-1.0
K562|chr6_11932918-11933418	7	0.18757	0.21178	0.496481	620	5	-0.90368	0.64967	0.93303	1.0	1074	1	-0.90368	0.7591458964933667	-1.0
K562|chr14_68789942-68790442	6	0.18946	0.20106	0.493116	621	4	-0.79427	0.43165	0.77377	1.0	850	2	-0.79427	0.23819865776894156	-1.0
K562|chr1_26051193-26051693	4	0.19006	0.16466	0.469864	622	2	-1.0861	0.44993	0.7529	1.0	875	1	-1.0861	0.7847017598898738	-1.0
A549|chr2_237671652-237672152	4	0.1901	0.16466	0.469864	623	3	-0.97098	0.24725	0.50655	1.0	631	1	-0.97098	0.33430009020088136	-1.0
A549|chr1_234881895-234882395	8	0.19015	0.21978	0.501213	624	5	-0.62009	0.60126	0.91354	1.0	1026	1	-0.62009	0.7572962639687044	-1.0
A549|chr1_67726163-67726663	2	0.19098	0.16884	0.477422	625	1	-1.8032	0.56409	0.73273	1.0	984	0	-1.8032	0.21655184610528924	-1.0
K562|chr3_4984958-4985458	4	0.19117	0.16466	0.469864	626	2	-0.2769	0.26576	0.54438	1.0	661	2	-0.2769	0.7495430398733309	-1.0
A549|chr3_45642385-45642885	6	0.19131	0.20107	0.493116	627	4	-0.70697	0.86002	0.96863	1.0	1269	1	-0.70697	0.2964958743441044	-1.0
A549|chr20_19885837-19886337	5	0.19148	0.18061	0.487636	628	3	-0.96201	0.33241	0.64623	1.0	747	2	-0.96201	0.50221444978103	-1.0
A549|chr11_48092848-48093348	7	0.19154	0.21403	0.496481	629	4	-0.57188	0.48298	0.84291	1.0	914	2	-0.57188	0.7795415664607631	-1.0
A549|chr11_48043287-48043787	4	0.19164	0.16466	0.469864	630	3	-0.83728	0.23689	0.49462	1.0	623	1	-0.83728	0.7900764079926411	-1.0
A549|chr10_119350661-119351161	6	0.19193	0.20107	0.493116	631	3	-0.80799	0.11167	0.38902	1.0	417	2	-0.80799	0.24796952422324844	-1.0
K562|chr21_34988097-34988597	3	0.19218	0.13823	0.454479	632	2	-1.1722	0.60087	0.8014	1.0	1025	1	-1.1722	0.24964022176091438	-1.0
A549|chr2_54561734-54562234	8	0.19295	0.21978	0.501213	633	3	0.13935	0.064687	0.36319	1.0	312	3	0.13935	0.5052081117349089	-1.0
A549|chr4_7832066-7832566	6	0.19352	0.20107	0.493116	634	4	-0.62283	0.95046	0.99254	1.0	1404	0	-0.62283	0.6894287682996577	-1.0
A549|chr7_116573950-116574450	5	0.19398	0.18061	0.487636	635	2	0.61161	0.1109	0.37632	1.0	415	3	0.61161	0.8048493177109706	-1.0
A549|chr7_55077727-55078227	5	0.19413	0.18061	0.487636	636	3	-0.97197	0.90057	0.97341	1.0	1326	0	-0.97197	0.7978272631662947	-1.0
K562|chr12_47814747-47815247	6	0.19488	0.20107	0.493116	637	4	-0.71415	0.92656	0.98731	1.0	1363	0	-0.71415	0.7579534376520443	-1.0
A549|chr12_53006026-53006526	2	0.19528	0.16884	0.477422	638	2	-0.93836	0.80472	0.90329	1.0	1206	0	-0.93836	0.8832400003620943	3.042593866112812
A549|chr12_53006451-53006951	7	0.19546	0.21403	0.496481	639	4	-1.1417	0.33966	0.74766	1.0	759	2	-1.1417	0.7797706617355544	3.042593866112812
K562|chr14_35292375-35292875	7	0.19586	0.21404	0.496481	640	5	-0.4539	0.79022	0.95971	1.0	1195	1	-0.4539	0.7566310103451747	5.054437869442936
K562|chr2_10289279-10289779	6	0.1959	0.20107	0.493116	641	4	-1.0311	0.28497	0.68478	1.0	684	2	-1.0311	0.22744219574306085	-1.0
A549|chr12_3185610-3186110	7	0.19675	0.21404	0.496481	642	5	-0.77025	0.90211	0.98215	1.0	1330	1	-0.77025	0.5178899498544268	-1.0
K562|chr4_40230100-40230600	6	0.19693	0.20107	0.493116	643	4	-0.70772	0.02311	0.13793	1.0	158	2	-0.70772	0.29254783579509636	-1.0
K562|chr12_6620031-6620531	4	0.19718	0.16912	0.477422	644	3	-0.9483	0.90631	0.98077	1.0	1335	0	-0.9483	0.32145276630326913	-1.0
A549|chr2_54581205-54581705	3	0.19822	0.13823	0.454479	645	2	-1.1909	0.49042	0.70233	1.0	920	1	-1.1909	0.7491375667854685	-1.0
A549|chr5_136079145-136079645	4	0.19832	0.16912	0.477422	646	3	-0.81438	0.88871	0.97364	1.0	1306	0	-0.81438	0.23849378073361976	-1.0
K562|chr20_32360467-32360967	3	0.19891	0.13823	0.454479	647	2	-0.66205	0.32733	0.57789	1.0	741	1	-0.66205	0.3226068577365898	-1.0
A549|chr15_60411996-60412496	6	0.19906	0.20107	0.493116	648	3	-0.75557	0.33085	0.69892	1.0	746	1	-0.75557	0.8219421012853396	-1.0
A549|chr2_43206621-43207121	7	0.20107	0.21991	0.501213	649	5	-0.62479	0.45406	0.81314	1.0	881	1	-0.62479	0.777667242613189	-1.0
K562|chr12_56724407-56724907	3	0.2017	0.15788	0.469864	650	2	-0.81752	0.76293	0.90021	1.0	1171	0	-0.81752	0.7931777668546491	-1.0
K562|chr1_47227245-47227745	5	0.20198	0.18062	0.487636	651	3	-1.2165	0.32726	0.62877	1.0	740	1	-1.2165	0.23173102240557403	-1.0
A549|chr10_95291448-95291948	8	0.20227	0.23646	0.520271	652	5	-0.81943	0.26914	0.71148	1.0	664	3	-0.81943	0.6833968314368697	-1.0
K562|chr22_46617582-46618082	6	0.20254	0.21227	0.496481	653	3	-0.48056	0.3098	0.68478	1.0	719	1	-0.48056	0.259046170431894	-1.0
K562|chr10_131898753-131899253	7	0.2027	0.22779	0.512462	654	5	-0.56758	0.097719	0.4056	1.0	392	1	-0.56758	0.30269331818569395	-1.0
A549|chr15_59282554-59283054	4	0.20306	0.18781	0.492566	655	2	-1.1667	0.74613	0.90455	1.0	1155	1	-1.1667	0.605664946046698	-1.0
A549|chr15_60423455-60423955	7	0.20326	0.22779	0.512462	656	3	0.34397	0.13971	0.50419	1.0	476	4	0.34397	0.24310889978431938	-1.0
K562|chr12_130847619-130848119	8	0.20338	0.23646	0.520271	657	5	-0.9893	0.17841	0.57966	1.0	537	1	-0.9893	0.400927662327754	-1.0
A549|chr8_133031622-133032122	4	0.20409	0.18781	0.492566	658	3	-1.0409	0.13709	0.38185	1.0	467	1	-1.0409	0.29082254463108953	-1.0
A549|chr6_71420242-71420742	4	0.20424	0.18781	0.492566	659	3	-0.75488	0.8089	0.92866	1.0	1210	0	-0.75488	0.7500387132565102	-1.0
A549|chr3_71100918-71101418	5	0.20485	0.18062	0.487636	660	2	-0.17753	0.16065	0.49127	1.0	507	1	-0.17753	0.5253819252308537	-1.0
A549|chr12_62711884-62712384	4	0.20526	0.18781	0.492566	661	3	-1.0945	0.89728	0.97616	1.0	1318	0	-1.0945	0.24374807856293237	-1.0
A549|chr10_102773268-102773768	7	0.20666	0.23004	0.516636	662	4	-0.48042	0.038062	0.23223	1.0	218	3	-0.48042	0.4780570977296481	-1.0
K562|chr5_139708270-139708770	4	0.20871	0.18782	0.492566	663	2	-1.0931	0.22643	0.47225	1.0	607	1	-1.0931	0.6865297216868897	-1.0
A549|chr8_30385784-30386284	6	0.20955	0.21601	0.496807	664	1	1.0373	0.025275	0.14905	1.0	173	4	1.0373	0.5206957026107933	-1.0
A549|chr12_75976861-75977361	7	0.20969	0.23241	0.516666	665	5	-0.60554	0.49408	0.84292	1.0	925	2	-0.60554	0.8088331876141958	-1.0
A549|chr10_125162574-125163074	2	0.20977	0.18313	0.487636	666	1	-1.8711	0.6926	0.86173	1.0	1115	0	-1.8711	0.6504171843628589	-1.0
K562|chr19_45884812-45885312	4	0.20994	0.19304	0.492935	667	2	-0.14819	0.2311	0.47225	1.0	615	2	-0.14819	0.24326196405259737	4.263149518836673
K562|chr22_41830121-41830621	4	0.21041	0.19304	0.492935	668	2	-0.95573	0.90591	0.98077	1.0	1334	0	-0.95573	0.26447457843086386	-1.0
A549|chr1_39187199-39187699	7	0.21139	0.23241	0.516666	669	3	0.48289	0.069907	0.3362	1.0	332	3	0.48289	0.4013623701900284	-1.0
K562|chr17_82521670-82522170	6	0.21145	0.21602	0.496807	670	4	-0.97549	0.15382	0.4863	1.0	500	2	-0.97549	0.7568579839677146	-1.0
A549|chr5_136007167-136007667	5	0.21188	0.18443	0.487636	671	3	-0.94049	0.32125	0.62877	1.0	734	2	-0.94049	0.5640433806974982	-1.0
K562|chr6_42011641-42012141	8	0.21193	0.24306	0.521367	672	5	-1.0958	0.066512	0.3632	1.0	322	3	-1.0958	0.7476905364985423	-1.0
A549|chr10_119370344-119370844	4	0.21217	0.19304	0.492935	673	3	-0.86681	0.35028	0.68272	1.0	772	1	-0.86681	0.7772673536966299	-1.0
A549|chr8_132981547-132982047	4	0.21231	0.19304	0.492935	674	3	-0.67517	0.9279	0.98784	1.0	1365	0	-0.67517	0.1817130549477961	-1.0
A549|chr12_76030118-76030618	1	0.21331	0.1249	0.43926	675	1	-1.6255	0.78669	0.8751	1.0	1190	0	-1.6255	0.49607486187952693	-1.0
A549|chr22_46068019-46068519	3	0.21499	0.17835	0.487636	676	2	-0.67106	0.40365	0.64075	1.0	825	1	-0.67106	0.7367149112700017	-1.0
A549|chr5_17217932-17218432	6	0.21528	0.21602	0.496807	677	3	-0.79023	0.54458	0.8722	1.0	964	1	-0.79023	0.5230537029987806	-1.0
K562|chr17_78255007-78255507	6	0.21549	0.22008	0.501213	678	3	-0.56438	0.55522	0.87935	1.0	972	2	-0.56438	0.24523576711349782	-1.0
A549|chr11_128493509-128494009	2	0.21567	0.18314	0.487636	679	2	-1.7212	0.78433	0.90329	1.0	1189	0	-1.7212	0.3594320917162703	-1.0
A549|chr11_122181980-122182480	5	0.21706	0.18444	0.487636	680	2	0.82817	0.089976	0.30231	1.0	379	3	0.82817	0.24020572689266734	-1.0
K562|chr15_92820983-92821483	3	0.2186	0.17835	0.487636	681	1	-0.16461	0.68874	0.86308	1.0	1112	0	-0.16461	0.8117300716667138	-1.0
A549|chr15_60353405-60353905	7	0.21945	0.23807	0.521367	682	3	0.63146	0.062192	0.3039	1.0	303	4	0.63146	0.6307135935037311	-1.0
A549|chr13_33229234-33229734	5	0.22073	0.18444	0.487636	683	2	0.27016	0.18	0.52554	1.0	540	3	0.27016	0.7744507949267072	-1.0
CCR5_1629	1	0.22086	0.14606	0.466582	684	1	-2.3648	0.77914	0.85394	1.0	1183	0	-2.3648	-1.0	-1.0
K562|chr6_37056719-37057219	5	0.22094	0.18444	0.487636	685	2	0.03175	0.21949	0.55587	1.0	598	1	0.03175	0.704368839956396	-1.0
A549|chr21_39051789-39052289	3	0.22191	0.18421	0.487636	686	1	0.22784	0.64325	0.82786	1.0	1067	1	0.22784	0.2141715723084808	-1.0
A549|chr22_46071650-46072150	4	0.22203	0.19835	0.493116	687	2	0.12562	0.017594	0.083467	1.0	141	2	0.12562	0.4912853834721819	-1.0
K562|chr1_234973690-234974190	5	0.22218	0.18444	0.487636	688	3	-0.95609	0.88816	0.97341	1.0	1305	0	-0.95609	0.4578557980293815	-1.0
A549|chr4_168839991-168840491	2	0.22273	0.18314	0.487636	689	1	-2.0047	0.37553	0.54485	1.0	798	1	-2.0047	0.5140982935273296	-1.0
A549|chr13_110298666-110299166	8	0.22308	0.24663	0.527651	690	3	0.30484	0.18079	0.57967	1.0	541	4	0.30484	0.7631916398647898	-1.0
K562|chr14_102507652-102508152	3	0.2233	0.18421	0.487636	691	2	-1.1604	0.65401	0.83698	1.0	1079	1	-1.1604	0.5910227770754813	-1.0
A549|chr22_45768424-45768924	5	0.22432	0.18444	0.487636	692	2	-0.24144	0.050445	0.20257	1.0	273	2	-0.24144	0.838599836565997	-1.0
A549|chr21_38806902-38807402	7	0.22577	0.24336	0.521367	693	4	-0.70118	0.25278	0.66528	1.0	638	3	-0.70118	0.407860323448923	-1.0
K562|chr19_4397356-4397856	3	0.22647	0.19045	0.492935	694	2	-0.86629	0.045862	0.15693	1.0	249	1	-0.86629	0.2605708893186688	-1.0
A549|chr21_39097413-39097913	6	0.22686	0.22009	0.501213	695	3	-0.23178	0.38079	0.7199	1.0	807	2	-0.23178	0.47364859829639533	-1.0
A549|chr17_27353242-27353742	7	0.22716	0.24336	0.521367	696	3	-0.38092	0.93362	0.99056	1.0	1373	0	-0.38092	0.7527389568603171	3.6757175447023074
A549|chr1_234843506-234844006	2	0.22793	0.19767	0.493116	697	1	-0.65827	0.30811	0.47855	1.0	716	1	-0.65827	0.810142271428977	-1.0
K562|chr12_130815246-130815746	5	0.22816	0.19606	0.493116	698	3	-0.66826	0.1441	0.46374	1.0	486	2	-0.66826	0.5247512985457629	-1.0
A549|chr5_59032705-59033205	4	0.22893	0.20601	0.496481	699	3	-0.5478	0.89477	0.97615	1.0	1315	0	-0.5478	0.29454437545937273	-1.0
K562|chr15_92844699-92845199	6	0.22915	0.22497	0.508051	700	1	1.3598	0.0023942	0.024427	0.814752	47	5	1.3598	0.6068615932824923	-1.0
A549|chr15_98903893-98904393	8	0.23021	0.25074	0.530835	701	4	-0.48491	0.15206	0.54515	1.0	499	2	-0.48491	0.7840574881464616	-1.0
K562|chr16_75026823-75027323	4	0.23047	0.20601	0.496481	702	3	-1.0704	0.89564	0.97615	1.0	1316	0	-1.0704	0.2468083246539013	-1.0
A549|chr7_131157794-131158294	5	0.23049	0.19606	0.493116	703	3	-0.97502	0.26856	0.59111	1.0	663	1	-0.97502	0.25873032175016464	-1.0
A549|chr9_703588-704088	2	0.23124	0.19767	0.493116	704	2	-0.82992	0.76876	0.90329	1.0	1175	0	-0.82992	0.3688872597995585	-1.0
A549|chr11_128521552-128522052	5	0.23247	0.19606	0.493116	705	3	-0.60854	0.28225	0.59985	1.0	679	1	-0.60854	0.24348012058492952	-1.0
A549|chr3_71153646-71154146	5	0.23344	0.19606	0.493116	706	2	2.0402	0.0051657	0.035211	0.817893	63	3	2.0402	0.3630062177560759	-1.0
A549|chr18_77110910-77111410	6	0.23516	0.23322	0.516666	707	3	-0.57324	0.79644	0.94465	1.0	1202	1	-0.57324	0.7737522559580883	-1.0
K562|chr18_48977894-48978394	3	0.23574	0.2096	0.496481	708	2	-1.0113	0.87491	0.96405	1.0	1285	0	-1.0113	0.789345390162824	-1.0
A549|chr15_60399163-60399663	8	0.2358	0.2617	0.54565	709	5	-0.80935	0.9428	0.99344	1.0	1386	1	-0.80935	0.4180974698297818	-1.0
A549|chr15_60399901-60400401	7	0.23702	0.24337	0.521367	710	4	-0.53005	0.52547	0.85615	1.0	948	2	-0.53005	0.3048355140967981	-1.0
A549|chr20_19991251-19991751	6	0.2371	0.23322	0.516666	711	3	-0.36934	0.06511	0.29921	1.0	315	2	-0.36934	0.3219389329134607	-1.0
K562|chr1_47235194-47235694	6	0.23768	0.23322	0.516666	712	4	-0.90431	0.94988	0.99254	1.0	1400	0	-0.90431	0.37961229148634357	-1.0
A549|chr7_55078123-55078623	8	0.2386	0.2617	0.54565	713	5	-0.60873	0.57475	0.90225	1.0	997	1	-0.60873	0.7025611758502152	-1.0
K562|chr22_41836446-41836946	7	0.23955	0.24337	0.521367	714	4	-0.8481	0.084008	0.37754	1.0	368	2	-0.8481	0.22901377734100115	-1.0
A549|chr17_72397083-72397583	4	0.23959	0.21434	0.496481	715	1	0.0703	0.79631	0.92865	1.0	1201	0	0.0703	0.8191550217054872	-1.0
A549|chr9_71743817-71744317	6	0.23975	0.23322	0.516666	716	3	-0.50142	0.87512	0.97147	1.0	1287	1	-0.50142	0.19671196074883307	-1.0
AAVS1_1591	1	0.24082	0.16712	0.475066	717	1	-1.9961	0.75918	0.83288	1.0	1169	0	-1.9961	-1.0	-1.0
K562|chr11_32428875-32429375	6	0.24223	0.23322	0.516666	718	4	-0.72513	0.48259	0.8223	1.0	913	2	-0.72513	0.442909868216536	-1.0
A549|chr2_9250732-9251232	4	0.24515	0.21434	0.496481	719	2	-0.83507	0.85384	0.95325	1.0	1262	0	-0.83507	0.8104134306826776	-1.0
A549|chr17_27363954-27364454	3	0.24563	0.20961	0.496481	720	2	-1.0293	0.3368	0.60485	1.0	753	1	-1.0293	0.3958376838537753	-1.0
*PKIB	5	0.24605	0.20887	0.496481	721	3	-1.1434	0.88755	0.97341	1.0	1303	0	-1.1434	-1.0	-1.0
A549|chr4_7857945-7858445	6	0.2461	0.23322	0.516666	722	2	-0.30243	0.015364	0.10869	1.0	134	2	-0.30243	0.7440110087948386	-1.0
A549|chr6_71393779-71394279	7	0.24774	0.24337	0.521367	723	3	-0.31991	0.267	0.67562	1.0	662	3	-0.31991	0.20516960255698727	-1.0
K562|chr14_68784132-68784632	5	0.24797	0.20887	0.496481	724	3	-0.65094	0.44337	0.77841	1.0	866	2	-0.65094	0.7657255666430687	-1.0
K562|chr11_96316826-96317326	5	0.24802	0.20887	0.496481	725	3	-0.90551	0.41598	0.75228	1.0	835	2	-0.90551	0.7224891666944417	-1.0
A549|chr21_38810907-38811407	7	0.24956	0.24337	0.521367	726	3	-0.32468	0.032195	0.2208	1.0	201	1	-0.32468	0.2913137982645248	-1.0
A549|chr3_58014851-58015351	5	0.24989	0.20887	0.496481	727	3	-1.0443	0.71483	0.90427	1.0	1133	1	-1.0443	0.24423023368543936	-1.0
A549|chr7_47557802-47558302	8	0.25012	0.27112	0.552576	728	5	-0.70472	0.0061577	0.083954	1.0	71	2	-0.70472	0.7461124722111998	-1.0
A549|chr7_27117484-27117984	4	0.25125	0.21435	0.496481	729	2	-0.59926	0.84282	0.94463	1.0	1248	0	-0.59926	0.5818977333089721	-1.0
K562|chr19_5982867-5983367	8	0.25264	0.27112	0.552576	730	5	-0.50769	0.90179	0.98611	1.0	1329	1	-0.50769	0.8438360953349282	-1.0
A549|chr6_112227363-112227863	5	0.25373	0.20888	0.496481	731	1	1.5501	0.00088644	0.0087775	0.618812	20	4	1.5501	0.22946371474053073	-1.0
A549|chr22_46065877-46066377	8	0.25393	0.27113	0.552576	732	2	0.30597	0.18937	0.60533	1.0	557	4	0.30597	0.7592026542472646	-1.0
K562|chr10_131900651-131901151	3	0.25525	0.20961	0.496481	733	2	-0.73119	0.7565	0.9002	1.0	1167	0	-0.73119	0.7060947323336303	-1.0
A549|chr15_59371341-59371841	8	0.25563	0.27113	0.552576	734	4	-0.49699	0.0081291	0.090506	1.0	88	3	-0.49699	0.8083534488139835	-1.0
K562|chr17_79840071-79840571	3	0.25604	0.20961	0.496481	735	2	-1.0554	0.048606	0.1632	1.0	263	1	-1.0554	0.8537140488210005	3.629006066485256
A549|chr7_130908989-130909489	3	0.25615	0.20961	0.496481	736	2	-0.75638	0.28938	0.54254	1.0	695	1	-0.75638	0.6392689335685475	-1.0
K562|chr18_3618172-3618672	6	0.2563	0.23323	0.516666	737	3	0.19406	0.011675	0.10312	1.0	107	3	0.19406	0.8001769037888121	-1.0
A549|chr6_16723366-16723866	4	0.25788	0.21435	0.496481	738	2	-0.52888	0.55566	0.79716	1.0	973	1	-0.52888	0.6822115812825249	-1.0
